title,keyword,X,Y,road_address,place_url
장소이름:비어오크숫불바베큐,음식점,경도:126.9804132,위도:37.56805887,도로명주소:서울 중구 다동 51-14,웹링크:http://place.map.kakao.com/21397542
장소이름:마이쥬스 무교점,음식점,경도:126.9802093,위도:37.56851654,도로명주소:서울 중구 다동 39,웹링크:http://place.map.kakao.com/306492132
장소이름:서울고기집,음식점,경도:126.9817537,위도:37.56685175,도로명주소:서울 중구 다동 117,웹링크:http://place.map.kakao.com/26421752
장소이름:무교동원조 목포세발낙지,음식점,경도:126.9813915,위도:37.56683458,도로명주소:서울 중구 다동 144,웹링크:http://place.map.kakao.com/11070233
장소이름:라무진 을지로입구점,음식점,경도:126.981885,위도:37.56680132,도로명주소:서울 중구 다동 116,웹링크:http://place.map.kakao.com/626980037
장소이름:빽다방 을지로입구역점,음식점,경도:126.981894,위도:37.5667815,도로명주소:서울 중구 다동 116,웹링크:http://place.map.kakao.com/27597065
장소이름:잘차려진바다 을지로본점,음식점,경도:126.982031,위도:37.56681125,도로명주소:서울 중구 다동 114,웹링크:http://place.map.kakao.com/2028036222
장소이름:다동골뱅이치킨,음식점,경도:126.9814096,위도:37.56686251,도로명주소:서울 중구 다동 144,웹링크:http://place.map.kakao.com/8214461
장소이름:생활맥주 무교점,음식점,경도:126.9817424,위도:37.56686076,도로명주소:서울 중구 다동 117,웹링크:http://place.map.kakao.com/1112611642
장소이름:커피빈 하나은행을지로본점,음식점,경도:126.981867,위도:37.56649137,도로명주소:서울 중구 을지로1가 101-1,웹링크:http://place.map.kakao.com/1018644253
장소이름:다동분식,음식점,경도:126.9815409,위도:37.5668301,도로명주소:서울 중구 다동 143,웹링크:http://place.map.kakao.com/11006245
장소이름:디스트릭트C,음식점,경도:126.9812512,위도:37.56659219,도로명주소:서울 중구 을지로1가 87,웹링크:http://place.map.kakao.com/290631455
장소이름:다락방분식,음식점,경도:126.9818759,위도:37.56680041,도로명주소:서울 중구 다동 116,웹링크:http://place.map.kakao.com/16035136
장소이름:마실,음식점,경도:126.9818624,위도:37.5665202,도로명주소:서울 중구 을지로1가 101-1,웹링크:http://place.map.kakao.com/13268967
장소이름:하마랑,음식점,경도:126.9820254,위도:37.56641571,도로명주소:서울 중구 을지로1가 101-1,웹링크:http://place.map.kakao.com/12073983
장소이름:해즈빈데어,음식점,경도:126.9815499,위도:37.56683731,도로명주소:서울 중구 다동 143,웹링크:http://place.map.kakao.com/723771250
장소이름:러브앤러브,음식점,경도:126.9814096,위도:37.56686251,도로명주소:서울 중구 다동 144,웹링크:http://place.map.kakao.com/8938933
장소이름:맥스광장호프,음식점,경도:126.9819258,위도:37.56648057,도로명주소:서울 중구 을지로1가 101-1,웹링크:http://place.map.kakao.com/12275843
장소이름:오는정,음식점,경도:126.9813868,위도:37.56730219,도로명주소:서울 중구 다동 138,웹링크:http://place.map.kakao.com/12518556
장소이름:철철복집,음식점,경도:126.9812782,위도:37.56729857,도로명주소:서울 중구 다동 138,웹링크:http://place.map.kakao.com/16268305
장소이름:비어바나 with 이태리&파스타,음식점,경도:126.9811424,위도:37.56708952,도로명주소:서울 중구 다동 140,웹링크:http://place.map.kakao.com/1076802742
장소이름:부암닭구이,음식점,경도:126.9814933,위도:37.56701389,도로명주소:서울 중구 다동 141,웹링크:http://place.map.kakao.com/473194374
장소이름:참복집,음식점,경도:126.9815317,위도:37.56735628,도로명주소:서울 중구 다동 126,웹링크:http://place.map.kakao.com/8601444
장소이름:연타발 시청점,음식점,경도:126.9811197,위도:37.56713997,도로명주소:서울 중구 다동 140,웹링크:http://place.map.kakao.com/1717521714
장소이름:이가네양꼬치 무교점,음식점,경도:126.9815182,위도:37.56691659,도로명주소:서울 중구 다동 142,웹링크:http://place.map.kakao.com/1504382971
장소이름:1964백미당 을지로패스트파이브타워점,음식점,경도:126.981276,위도:37.56707242,도로명주소:서울 중구 다동 140,웹링크:http://place.map.kakao.com/1282002934
장소이름:비어바나 시청,음식점,경도:126.9811594,위도:37.56711385,도로명주소:서울 중구 다동 140,웹링크:http://place.map.kakao.com/1558401077
장소이름:한시락,음식점,경도:126.9811514,위도:37.56735982,도로명주소:서울 중구 다동 137,웹링크:http://place.map.kakao.com/193617914
장소이름:김순례닭강정 을지로점,음식점,경도:126.9811401,위도:37.56714268,도로명주소:서울 중구 다동 140,웹링크:http://place.map.kakao.com/1050747755
장소이름:무교동원조갈매기집,음식점,경도:126.9815046,위도:37.56695263,도로명주소:서울 중구 다동 142,웹링크:http://place.map.kakao.com/16678167
장소이름:한강옥,음식점,경도:126.9815001,위도:37.5670175,도로명주소:서울 중구 다동 141,웹링크:http://place.map.kakao.com/709076869
장소이름:매머드익스프레스 무교점,음식점,경도:126.9811424,위도:37.56714358,도로명주소:서울 중구 다동 140,웹링크:http://place.map.kakao.com/1159346672
장소이름:둘둘치킨 무교점,음식점,경도:126.9813415,위도:37.56735625,도로명주소:서울 중구 다동 138,웹링크:http://place.map.kakao.com/16984473
장소이름:무교동실비낙지,음식점,경도:126.9815092,위도:37.56693821,도로명주소:서울 중구 다동 142,웹링크:http://place.map.kakao.com/23298631
장소이름:오한우오장어,음식점,경도:126.9815001,위도:37.5670175,도로명주소:서울 중구 다동 141,웹링크:http://place.map.kakao.com/1016983826
장소이름:매머드 청계다동2호점,음식점,경도:126.9811424,위도:37.56708952,도로명주소:서울 중구 다동 140,웹링크:http://place.map.kakao.com/774466327
장소이름:달리181 을지로점,음식점,경도:126.9811525,위도:37.56735892,도로명주소:서울 중구 다동 137,웹링크:http://place.map.kakao.com/438523764
장소이름:부암우송화,음식점,경도:126.9815035,위도:37.5670175,도로명주소:서울 중구 다동 141,웹링크:http://place.map.kakao.com/1767606075
장소이름:카라멜솔티드,음식점,경도:126.981516,위도:37.56694182,도로명주소:서울 중구 다동 142,웹링크:http://place.map.kakao.com/1689373266
장소이름:미스터윅,음식점,경도:126.9811243,위도:37.56713637,도로명주소:서울 중구 다동 140,웹링크:http://place.map.kakao.com/27545658
장소이름:킹스크로스,음식점,경도:126.981482,위도:37.56698866,도로명주소:서울 중구 다동 141,웹링크:http://place.map.kakao.com/15897420
장소이름:남포면옥,음식점,경도:126.9817536,위도:37.5671653,도로명주소:서울 중구 다동 121-4,웹링크:http://place.map.kakao.com/21232315
장소이름:충무집,음식점,경도:126.9820207,위도:37.56737798,도로명주소:서울 중구 다동 123-1,웹링크:http://place.map.kakao.com/781644913
장소이름:바캉스커피,음식점,경도:126.9817537,위도:37.5668986,도로명주소:서울 중구 다동 117,웹링크:http://place.map.kakao.com/557230756
장소이름:나이스타임2,음식점,경도:126.9819461,위도:37.56694188,도로명주소:서울 중구 다동 115,웹링크:http://place.map.kakao.com/651364551
장소이름:오륙도,음식점,경도:126.9817084,위도:37.56701032,도로명주소:서울 중구 다동 120,웹링크:http://place.map.kakao.com/9262816
장소이름:배수사,음식점,경도:126.9817571,위도:37.56690401,도로명주소:서울 중구 다동 117,웹링크:http://place.map.kakao.com/12409192
장소이름:반갑다하대포 을지로본점,음식점,경도:126.981594,위도:37.56719861,도로명주소:서울 중구 다동 121-6,웹링크:http://place.map.kakao.com/1153249336
장소이름:일미집 을지로입구점,음식점,경도:126.9816065,위도:37.56707698,도로명주소:서울 중구 다동 121-3,웹링크:http://place.map.kakao.com/1328893614
장소이름:기원22,음식점,경도:126.9816857,위도:37.5670824,도로명주소:서울 중구 다동 121-3,웹링크:http://place.map.kakao.com/493678559
장소이름:스몰굿커피 을지로점,음식점,경도:126.9819529,위도:37.56694188,도로명주소:서울 중구 다동 115,웹링크:http://place.map.kakao.com/29659418
장소이름:소가대문,음식점,경도:126.9819574,위도:37.56694188,도로명주소:서울 중구 다동 115,웹링크:http://place.map.kakao.com/1437338343
장소이름:다동골송향,음식점,경도:126.9819347,위도:37.56725543,도로명주소:서울 중구 다동 123-6,웹링크:http://place.map.kakao.com/8190748
장소이름:기원1956,음식점,경도:126.9816868,위도:37.5670833,도로명주소:서울 중구 다동 121-3,웹링크:http://place.map.kakao.com/45967245
장소이름:마라,음식점,경도:126.9816766,위도:37.5670896,도로명주소:서울 중구 다동 121-3,웹링크:http://place.map.kakao.com/8293312
장소이름:비어할레 을지점,음식점,경도:126.9814796,위도:37.56758242,도로명주소:서울 중구 다동 97,웹링크:http://place.map.kakao.com/406136454
장소이름:인천집,음식점,경도:126.9812554,위도:37.56780943,도로명주소:서울 중구 다동 60,웹링크:http://place.map.kakao.com/9352032
장소이름:태성골뱅이신사 본점,음식점,경도:126.9812781,위도:37.56769141,도로명주소:서울 중구 다동 129,웹링크:http://place.map.kakao.com/9984162
장소이름:불타는다동화로,음식점,경도:126.9812645,위도:37.56756526,도로명주소:서울 중구 다동 128,웹링크:http://place.map.kakao.com/15809642
장소이름:이도곰탕 을지로직영점,음식점,경도:126.9811026,위도:37.56766435,도로명주소:서울 중구 다동 130,웹링크:http://place.map.kakao.com/2132367356
장소이름:영덕막회,음식점,경도:126.9812645,위도:37.56751481,도로명주소:서울 중구 다동 128,웹링크:http://place.map.kakao.com/10647766
장소이름:산불등심,음식점,경도:126.9815045,위도:37.56743826,도로명주소:서울 중구 다동 127,웹링크:http://place.map.kakao.com/12448101
장소이름:메가MGC커피 서울시청점,음식점,경도:126.9811648,위도:37.56781032,도로명주소:서울 중구 다동 59-2,웹링크:http://place.map.kakao.com/91354424
장소이름:장안문,음식점,경도:126.9813834,위도:37.56742653,도로명주소:서울 중구 다동 138,웹링크:http://place.map.kakao.com/11165297
장소이름:도리방,음식점,경도:126.9812554,위도:37.56782115,도로명주소:서울 중구 다동 60,웹링크:http://place.map.kakao.com/12503211
장소이름:이디야커피 다동점,음식점,경도:126.9815225,위도:37.56784642,도로명주소:서울 중구 다동 96,웹링크:http://place.map.kakao.com/25595524
장소이름:선영이네,음식점,경도:126.9815136,위도:37.56742114,도로명주소:서울 중구 다동 127,웹링크:http://place.map.kakao.com/13268897
장소이름:커피나인 익스프레스 다동,음식점,경도:126.9812509,위도:37.56782024,도로명주소:서울 중구 다동 60,웹링크:http://place.map.kakao.com/2005229014
장소이름:태성한우회관,음식점,경도:126.981269,위도:37.56766257,도로명주소:서울 중구 다동 129,웹링크:http://place.map.kakao.com/829360548
장소이름:태성춘곱선생,음식점,경도:126.9812577,위도:37.5675995,도로명주소:서울 중구 다동 129,웹링크:http://place.map.kakao.com/363707842
장소이름:오비호프,음식점,경도:126.9815407,위도:37.56760495,도로명주소:서울 중구 다동 97,웹링크:http://place.map.kakao.com/21399852
장소이름:올찬 청계점,음식점,경도:126.9812509,위도:37.56782115,도로명주소:서울 중구 다동 60,웹링크:http://place.map.kakao.com/18962397
장소이름:태성닭갈비&곱선생,음식점,경도:126.981269,위도:37.56766257,도로명주소:서울 중구 다동 129,웹링크:http://place.map.kakao.com/1838367545
장소이름:바니,음식점,경도:126.9812554,위도:37.56782115,도로명주소:서울 중구 다동 60,웹링크:http://place.map.kakao.com/16764873
장소이름:커피스탑,음식점,경도:126.9812531,위도:37.56780313,도로명주소:서울 중구 다동 60,웹링크:http://place.map.kakao.com/26610585
장소이름:대원집,음식점,경도:126.9816675,위도:37.56739954,도로명주소:서울 중구 다동 124-2,웹링크:http://place.map.kakao.com/10230288
장소이름:원흥,음식점,경도:126.9817263,위도:37.56786176,도로명주소:서울 중구 다동 92,웹링크:http://place.map.kakao.com/9351301
장소이름:가쯔야 무교본점,음식점,경도:126.9815723,위도:37.5678248,도로명주소:서울 중구 다동 96,웹링크:http://place.map.kakao.com/8138069
장소이름:김형제고기의철학 을지로다동점,음식점,경도:126.9817874,위도:37.56766986,도로명주소:서울 중구 다동 98-1,웹링크:http://place.map.kakao.com/2126770283
장소이름:컴포즈커피 무교다동점,음식점,경도:126.9817568,위도:37.56786537,도로명주소:서울 중구 다동 92,웹링크:http://place.map.kakao.com/1935521488
장소이름:전가곱창,음식점,경도:126.9817727,위도:37.56767887,도로명주소:서울 중구 다동 98-1,웹링크:http://place.map.kakao.com/570453257
장소이름:해머스미스커피 무교다동점,음식점,경도:126.9817263,위도:37.56786176,도로명주소:서울 중구 다동 92,웹링크:http://place.map.kakao.com/2062135742
장소이름:묵호미주구리,음식점,경도:126.9817263,위도:37.56786086,도로명주소:서울 중구 다동 92,웹링크:http://place.map.kakao.com/21604440
장소이름:다동식당,음식점,경도:126.9817036,위도:37.56785726,도로명주소:서울 중구 다동 92,웹링크:http://place.map.kakao.com/18661730
장소이름:노티드 종각 하이커,음식점,경도:126.9816174,위도:37.56852758,도로명주소:서울 중구 다동 10,웹링크:http://place.map.kakao.com/1277741639
장소이름:향설주랑,음식점,경도:126.9811467,위도:37.56800493,도로명주소:서울 중구 다동 58-1,웹링크:http://place.map.kakao.com/21295879
장소이름:알돈,음식점,경도:126.981793,위도:37.56818343,도로명주소:서울 중구 다동 70,웹링크:http://place.map.kakao.com/625603977
장소이름:마케집 서울시청점,음식점,경도:126.9811308,위도:37.56798691,도로명주소:서울 중구 다동 58-1,웹링크:http://place.map.kakao.com/366761842
장소이름:아이러브펍 을지로점,음식점,경도:126.9817635,위도:37.56816541,도로명주소:서울 중구 다동 70,웹링크:http://place.map.kakao.com/1951357453
장소이름:쥬씨 을지로다동점,음식점,경도:126.9814092,위도:37.56824734,도로명주소:서울 중구 다동 70,웹링크:http://place.map.kakao.com/473119404
장소이름:매머드익스프레스 청계다동점,음식점,경도:126.9815723,위도:37.56812483,도로명주소:서울 중구 다동 70,웹링크:http://place.map.kakao.com/27439648
장소이름:심야식당하루,음식점,경도:126.9811467,위도:37.56800673,도로명주소:서울 중구 다동 58-1,웹링크:http://place.map.kakao.com/1288627068
장소이름:시골밥상,음식점,경도:126.981622,위도:37.56821764,도로명주소:서울 중구 다동 70,웹링크:http://place.map.kakao.com/21414943
장소이름:전주집,음식점,경도:126.981613,위도:37.56821764,도로명주소:서울 중구 다동 70,웹링크:http://place.map.kakao.com/18015608
장소이름:동네시민,음식점,경도:126.9810958,위도:37.5678932,도로명주소:서울 중구 다동 58-1,웹링크:http://place.map.kakao.com/2083414039
장소이름:꽁뜨커피,음식점,경도:126.9816164,위도:37.56821854,도로명주소:서울 중구 다동 70,웹링크:http://place.map.kakao.com/1093102658
장소이름:미단떡,음식점,경도:126.9816853,위도:37.56855643,도로명주소:서울 중구 다동 10,웹링크:http://place.map.kakao.com/18662356
장소이름:유라네,음식점,경도:126.9816311,위도:37.56822125,도로명주소:서울 중구 다동 70,웹링크:http://place.map.kakao.com/667017145
장소이름:퓨전음식백화점,음식점,경도:126.981459,위도:37.5682068,도로명주소:서울 중구 다동 70,웹링크:http://place.map.kakao.com/17245919
장소이름:장미옥,음식점,경도:126.9811557,위도:37.56800133,도로명주소:서울 중구 다동 58-1,웹링크:http://place.map.kakao.com/16327195
장소이름:다동칼국수,음식점,경도:126.9816085,위도:37.56823206,도로명주소:서울 중구 다동 70,웹링크:http://place.map.kakao.com/15910524
장소이름:미미분식,음식점,경도:126.9816062,위도:37.56821223,도로명주소:서울 중구 다동 70,웹링크:http://place.map.kakao.com/1632332274
장소이름:핵커피 청계다동점,음식점,경도:126.981622,위도:37.56821764,도로명주소:서울 중구 다동 70,웹링크:http://place.map.kakao.com/359087452
장소이름:휴식,음식점,경도:126.9814953,위도:37.56810229,도로명주소:서울 중구 다동 70,웹링크:http://place.map.kakao.com/579941427
장소이름:이강떡볶이,음식점,경도:126.981613,위도:37.56821764,도로명주소:서울 중구 다동 70,웹링크:http://place.map.kakao.com/558731230
장소이름:부자갈비바비큐,음식점,경도:126.9816265,위도:37.56852759,도로명주소:서울 중구 다동 10,웹링크:http://place.map.kakao.com/151916839
장소이름:남도미가,음식점,경도:126.981613,위도:37.56821764,도로명주소:서울 중구 다동 70,웹링크:http://place.map.kakao.com/2111362687
장소이름:이범술참치,음식점,경도:126.981622,위도:37.56821764,도로명주소:서울 중구 다동 70,웹링크:http://place.map.kakao.com/1031942841
장소이름:장군왕족발,음식점,경도:126.9816265,위도:37.56852759,도로명주소:서울 중구 다동 10,웹링크:http://place.map.kakao.com/18762990
장소이름:무고한방족발,음식점,경도:126.981613,위도:37.56821764,도로명주소:서울 중구 다동 70,웹링크:http://place.map.kakao.com/21529512
장소이름:줄린스주써리,음식점,경도:126.9811467,위도:37.56800673,도로명주소:서울 중구 다동 58-1,웹링크:http://place.map.kakao.com/873646397
장소이름:모베러커피,음식점,경도:126.9814206,위도:37.56813832,도로명주소:서울 중구 다동 70,웹링크:http://place.map.kakao.com/958135468
